Date,Temperature,Humidity,Rainfall,Wind_Speed,Soil_Moisture,Solar_Radiation,Evapotranspiration,Crop_Growth_Stage,Cloud_Cover,Dew_Point,Month,Day,Season,GDD
2024-08-23,9.38,89.63,0.0,3.22,60.0,309.51,0.79,3,68.8,7.31,8,23,Summer,0.0
2024-08-24,3.91,81.45,0.0,4.43,60.0,247.82,1.07,3,56.36,0.2,8,24,Summer,0.0
2024-08-25,8.18,90.61,0.98,2.5,60.0,293.89,2.17,3,66.67,6.3,8,25,Summer,0.0
2024-08-26,6.33,93.24,0.0,2.71,60.0,249.83,0.94,3,63.16,4.98,8,26,Summer,0.0
2024-08-27,9.21,88.72,0.0,3.99,60.0,349.28,1.74,3,41.85,6.96,8,27,Summer,0.0
2024-08-28,5.78,96.23,0.0,2.79,60.0,325.81,1.11,3,72.84,5.03,8,28,Summer,0.0
2024-08-29,7.0,83.16,6.64,3.33,60.0,178.21,2.16,3,98.59,3.63,8,29,Summer,0.0
2024-08-30,8.11,80.98,0.0,2.75,60.0,268.05,2.02,3,84.49,4.3,8,30,Summer,0.0
2024-08-31,8.7,78.48,0.0,2.83,60.0,198.51,1.85,3,86.97,4.4,8,31,Summer,0.0
2024-09-01,4.44,95.03,0.0,2.82,60.0,246.38,0.53,3,71.22,3.45,9,1,Summer,0.0
2024-09-02,6.05,90.98,0.0,2.42,60.0,237.78,1.28,3,84.28,4.25,9,2,Summer,0.0
2024-09-03,5.65,87.59,0.0,3.39,60.0,179.23,1.53,3,94.32,3.17,9,3,Summer,0.0
2024-09-04,5.18,89.42,0.0,2.42,60.0,282.63,0.67,3,73.1,3.06,9,4,Summer,0.0
2024-09-05,9.91,82.54,1.74,3.04,60.0,237.67,1.17,3,64.39,6.41,9,5,Summer,0.0
2024-09-06,7.08,100.0,0.0,2.28,60.0,211.14,2.03,3,73.89,7.08,9,6,Summer,0.0
2024-09-07,3.64,89.09,0.0,1.47,60.0,201.43,0.52,3,96.88,1.46,9,7,Summer,0.0
2024-09-08,7.9,89.12,2.07,3.92,60.0,228.36,2.39,3,76.42,5.73,9,8,Summer,0.0
2024-09-09,10.22,92.33,0.0,3.51,60.0,239.89,2.23,3,42.76,8.68,9,9,Summer,0.22000000000000064
2024-09-10,7.95,91.22,0.0,5.32,60.0,211.45,2.07,3,64.17,6.19,9,10,Summer,0.0
2024-09-11,2.76,90.05,1.23,2.02,60.0,74.36,0.91,3,88.32,0.77,9,11,Summer,0.0
2024-09-12,4.75,85.09,0.0,2.9,60.0,215.21,0.36,3,88.84,1.77,9,12,Summer,0.0
2024-09-13,8.18,91.5,0.0,3.03,60.0,140.75,1.53,3,83.19,6.48,9,13,Summer,0.0
2024-09-14,4.15,98.65,0.0,4.2,60.0,200.9,1.97,3,90.45,3.88,9,14,Summer,0.0
2024-09-15,6.39,96.06,2.4,2.77,60.0,139.77,1.54,3,80.76,5.6,9,15,Summer,0.0
2024-09-16,6.99,97.38,0.0,2.18,60.0,137.89,1.22,3,66.57,6.46,9,16,Summer,0.0
2024-09-17,3.52,86.94,0.0,4.64,60.0,269.28,2.15,3,68.16,0.91,9,17,Summer,0.0
2024-09-18,5.2,84.62,0.0,3.21,60.0,190.41,1.08,3,84.41,2.13,9,18,Summer,0.0
2024-09-19,-1.21,89.01,0.0,4.5,60.0,185.56,0.48,3,84.06,-3.41,9,19,Summer,0.0
2024-09-20,3.17,89.98,0.46,4.49,60.0,228.58,1.3,3,64.59,1.17,9,20,Summer,0.0
2024-09-21,4.68,95.23,0.0,3.81,60.0,185.08,1.62,3,77.98,3.72,9,21,Summer,0.0
2024-09-22,2.65,81.35,1.26,3.78,60.0,308.05,0.18,3,96.04,-1.08,9,22,Summer,0.0
2024-09-23,8.37,97.5,8.85,3.68,60.0,188.54,1.72,3,68.81,7.87,9,23,Summer,0.0
2024-09-24,2.22,89.1,0.0,4.18,60.0,219.86,1.47,3,84.62,0.04,9,24,Summer,0.0
2024-09-25,4.18,87.79,0.0,5.19,60.0,249.66,1.33,3,54.07,1.73,9,25,Summer,0.0
2024-09-26,5.3,84.89,0.0,3.66,60.0,280.83,1.83,3,80.56,2.28,9,26,Summer,0.0
2024-09-27,7.9,81.7,0.0,4.7,60.0,163.3,2.06,3,74.75,4.24,9,27,Summer,0.0
2024-09-28,2.14,94.1,0.0,3.61,60.0,179.28,2.01,3,86.09,0.96,9,28,Summer,0.0
2024-09-29,7.33,90.36,0.75,3.87,60.0,263.77,1.14,3,60.71,5.4,9,29,Summer,0.0
2024-09-30,5.02,83.55,0.0,4.97,40.0,240.5,1.92,3,78.86,1.73,9,30,Summer,0.0
2024-10-01,3.04,83.52,0.0,3.18,40.0,253.8,0.44,3,65.53,-0.26,10,1,Fall,0.0
2024-10-02,5.93,88.31,0.0,7.34,40.0,131.74,1.26,3,79.68,3.59,10,2,Fall,0.0
2024-10-03,5.42,98.32,2.68,4.22,40.0,277.8,0.38,3,76.64,5.08,10,3,Fall,0.0
2024-10-04,3.84,88.65,0.0,5.51,40.0,162.64,1.76,3,79.43,1.57,10,4,Fall,0.0
2024-10-05,5.2,82.41,0.0,6.85,40.0,210.73,1.99,3,82.73,1.68,10,5,Fall,0.0
2024-10-06,4.31,88.66,0.99,4.94,40.0,194.2,1.19,3,78.67,2.04,10,6,Fall,0.0
2024-10-07,5.34,88.49,3.77,3.63,40.0,158.26,0.38,3,84.85,3.03,10,7,Fall,0.0
2024-10-08,6.47,76.33,0.0,5.6,40.0,132.23,1.43,3,91.23,1.73,10,8,Fall,0.0
2024-10-09,8.35,89.49,0.0,5.29,40.0,116.42,1.9,3,84.86,6.25,10,9,Fall,0.0
2024-10-10,2.75,88.55,0.36,4.0,40.0,210.41,1.48,3,69.0,0.46,10,10,Fall,0.0
2024-10-11,9.54,93.12,0.0,6.66,40.0,129.13,2.28,3,81.76,8.16,10,11,Fall,0.0
2024-10-12,1.42,98.82,9.13,6.68,40.0,149.72,1.61,3,96.98,1.18,10,12,Fall,0.0
2024-10-13,5.07,95.13,0.0,7.71,40.0,196.62,1.87,3,81.5,4.1,10,13,Fall,0.0
2024-10-14,6.61,88.07,0.0,5.53,40.0,76.78,2.64,3,83.87,4.23,10,14,Fall,0.0
2024-10-15,6.06,83.8,0.0,5.12,40.0,248.95,1.13,3,79.12,2.82,10,15,Fall,0.0
2024-10-16,4.32,100.0,0.0,6.38,40.0,90.87,1.36,3,95.6,4.32,10,16,Fall,0.0
2024-10-17,5.22,89.44,0.0,6.76,40.0,208.96,1.64,3,84.3,3.11,10,17,Fall,0.0
2024-10-18,4.73,89.11,1.66,7.81,40.0,215.12,2.32,3,68.71,2.55,10,18,Fall,0.0
2024-10-19,4.62,88.81,0.0,8.34,40.0,242.89,1.62,4,68.89,2.38,10,19,Fall,0.0
2024-10-20,7.58,89.81,0.0,8.18,40.0,215.62,2.47,4,71.67,5.55,10,20,Fall,0.0
2024-10-21,6.69,87.98,0.0,7.26,40.0,320.39,2.22,4,64.35,4.28,10,21,Fall,0.0
2024-10-22,4.68,85.71,0.77,7.8,40.0,232.19,1.69,4,82.17,1.82,10,22,Fall,0.0
2024-10-23,7.97,85.71,0.22,6.36,40.0,276.01,2.25,4,75.36,5.11,10,23,Fall,0.0
2024-10-24,6.88,88.14,0.54,7.16,40.0,189.2,1.63,4,84.83,4.51,10,24,Fall,0.0
2024-10-25,8.0,85.45,0.0,5.78,40.0,233.54,1.41,4,90.19,5.09,10,25,Fall,0.0
2024-10-26,7.74,84.46,0.0,7.01,40.0,307.09,2.24,4,76.18,4.64,10,26,Fall,0.0
2024-10-27,4.94,88.4,0.0,7.0,40.0,220.11,1.08,4,76.57,2.62,10,27,Fall,0.0
2024-10-28,5.6,86.43,0.0,8.59,40.0,243.97,1.22,4,63.76,2.88,10,28,Fall,0.0
2024-10-29,8.34,95.07,0.0,6.59,40.0,285.85,2.43,4,64.27,7.35,10,29,Fall,0.0
2024-10-30,8.19,74.12,2.31,6.84,40.0,202.22,2.72,4,77.16,3.01,10,30,Fall,0.0
2024-10-31,7.05,92.66,0.0,6.92,40.0,133.86,1.86,4,94.91,5.59,10,31,Fall,0.0
2024-11-01,7.47,93.26,0.0,6.15,40.0,257.39,1.65,4,73.99,6.12,11,1,Fall,0.0
2024-11-02,9.92,76.48,0.0,5.72,40.0,296.8,2.65,4,63.76,5.22,11,2,Fall,0.0
2024-11-03,6.33,84.94,0.0,7.73,40.0,182.63,1.61,4,74.41,3.31,11,3,Fall,0.0
2024-11-04,8.75,84.6,0.0,5.35,40.0,286.62,1.28,4,70.64,5.67,11,4,Fall,0.0
2024-11-05,7.4,79.22,0.0,4.89,40.0,289.93,2.09,4,79.91,3.24,11,5,Fall,0.0
2024-11-06,7.52,82.17,1.43,6.79,40.0,145.46,2.12,4,100.0,3.96,11,6,Fall,0.0
2024-11-07,10.31,80.3,6.25,7.15,40.0,215.44,3.0,4,76.4,6.37,11,7,Fall,0.3100000000000005
2024-11-08,9.92,94.4,0.0,5.42,40.0,245.66,1.02,4,74.99,8.8,11,8,Fall,0.0
2024-11-09,10.06,90.1,0.0,5.31,40.0,259.73,1.38,4,61.89,8.08,11,9,Fall,0.0600000000000005
2024-11-10,11.21,91.55,0.0,5.89,40.0,234.89,2.32,4,95.9,9.52,11,10,Fall,1.2100000000000009
2024-11-11,8.81,88.58,0.0,4.77,40.0,235.6,2.06,4,62.43,6.53,11,11,Fall,0.0
2024-11-12,10.31,79.09,2.15,4.56,40.0,362.49,2.38,4,75.47,6.13,11,12,Fall,0.3100000000000005
2024-11-13,8.5,81.88,1.11,6.09,40.0,277.07,2.17,4,68.64,4.88,11,13,Fall,0.0
2024-11-14,9.95,86.71,0.0,5.68,40.0,251.29,2.22,4,68.88,7.29,11,14,Fall,0.0
2024-11-15,9.23,77.91,0.0,6.24,40.0,287.65,1.99,4,60.14,4.81,11,15,Fall,0.0
2024-11-16,9.87,87.34,3.9,3.54,40.0,320.29,2.5,4,92.07,7.33,11,16,Fall,0.0
2024-11-17,11.05,82.32,0.0,4.15,40.0,299.8,1.4,4,72.24,7.51,11,17,Fall,1.0500000000000007
2024-11-18,8.42,81.39,5.13,4.8,40.0,290.78,2.0,4,71.14,4.69,11,18,Fall,0.0
2024-11-19,14.43,86.56,0.0,3.46,40.0,272.47,1.65,4,81.62,11.74,11,19,Fall,4.43
2024-11-20,8.43,84.96,0.79,4.9,40.0,275.83,2.1,4,65.91,5.43,11,20,Fall,0.0
2024-11-21,8.22,80.66,0.0,5.36,40.0,283.06,1.39,4,71.71,4.35,11,21,Fall,0.0
2024-11-22,13.17,87.99,0.0,3.43,40.0,333.97,2.39,4,67.17,10.77,11,22,Fall,3.17
2024-11-23,12.64,76.52,0.0,3.93,40.0,271.45,2.12,4,67.73,7.94,11,23,Fall,2.6400000000000006
2024-11-24,12.52,84.72,0.84,5.24,40.0,345.01,3.19,4,77.5,9.46,11,24,Fall,2.5199999999999996
2024-11-25,12.74,84.33,0.17,5.47,40.0,400.23,2.25,4,57.79,9.6,11,25,Fall,2.74
2024-11-26,11.67,79.53,0.0,4.32,40.0,350.15,2.26,4,49.45,7.57,11,26,Fall,1.67
2024-11-27,10.12,82.42,0.0,4.07,40.0,319.72,1.45,4,65.01,6.6,11,27,Fall,0.11999999999999922
2024-11-28,12.28,74.24,0.0,2.54,40.0,277.68,1.61,4,74.72,7.13,11,28,Fall,2.2799999999999994
2024-11-29,11.0,84.82,6.6,3.68,40.0,425.93,1.91,4,48.47,7.96,11,29,Fall,1.0
2024-11-30,14.53,78.98,0.0,3.8,40.0,293.0,1.46,4,62.55,10.32,11,30,Fall,4.529999999999999
2024-12-01,12.51,76.99,0.0,2.97,40.0,398.45,1.15,4,54.69,7.9,12,1,Fall,2.51
2024-12-02,11.38,84.54,0.0,2.54,40.0,392.51,1.96,4,72.96,8.29,12,2,Fall,1.3800000000000008
2024-12-03,12.62,75.47,5.73,1.8,40.0,353.35,1.57,4,59.79,7.71,12,3,Fall,2.619999999999999
2024-12-04,14.32,71.64,0.0,1.31,40.0,356.69,1.41,4,78.62,8.64,12,4,Fall,4.32
2024-12-05,12.6,70.58,3.48,1.08,40.0,282.73,1.12,4,65.58,6.71,12,5,Fall,2.5999999999999996
2024-12-06,12.32,81.08,10.2,3.59,40.0,395.75,1.62,4,63.68,8.53,12,6,Fall,2.3200000000000003
2024-12-07,14.69,71.33,0.0,3.15,40.0,415.0,2.17,4,54.04,8.95,12,7,Fall,4.6899999999999995
2024-12-08,14.93,86.19,9.25,2.52,40.0,334.34,2.23,4,74.11,12.17,12,8,Fall,4.93
2024-12-09,13.67,66.68,0.0,2.68,40.0,385.83,0.88,4,50.23,7.0,12,9,Fall,3.67
2024-12-10,13.98,85.25,0.0,3.25,40.0,400.37,2.77,4,67.39,11.03,12,10,Fall,3.9800000000000004
2024-12-11,15.63,77.5,0.0,2.9,40.0,432.59,2.83,4,57.88,11.13,12,11,Fall,5.630000000000001
2024-12-12,12.52,75.63,0.0,1.77,40.0,408.47,0.46,4,52.75,7.64,12,12,Fall,2.5199999999999996
2024-12-13,12.85,73.06,5.33,4.07,40.0,331.91,2.66,4,65.15,7.46,12,13,Fall,2.8499999999999996
2024-12-14,14.47,77.45,0.0,3.52,40.0,391.7,2.7,4,76.17,9.96,12,14,Fall,4.470000000000001
2024-12-15,15.73,74.93,0.0,3.55,40.0,434.42,2.3,4,57.94,10.72,12,15,Fall,5.73
2024-12-16,17.03,80.3,12.78,4.19,40.0,470.28,1.91,4,45.94,13.09,12,16,Fall,7.030000000000001
2024-12-17,19.61,75.02,0.0,2.62,40.0,402.36,3.01,4,47.72,14.62,12,17,Fall,9.61
2024-12-18,18.63,74.86,1.49,4.74,40.0,547.68,2.72,4,50.29,13.6,12,18,Fall,8.629999999999999
2024-12-19,16.85,71.96,0.78,3.48,40.0,348.66,2.67,4,67.09,11.24,12,19,Fall,6.850000000000001
2024-12-20,17.39,73.15,0.0,4.61,40.0,420.29,3.79,4,64.92,12.02,12,20,Fall,7.390000000000001
2024-12-21,15.67,74.63,2.11,4.57,40.0,449.43,2.63,4,40.43,10.6,12,21,Fall,5.67
2024-12-22,17.9,64.2,0.0,2.91,40.0,448.67,1.93,4,43.41,10.74,12,22,Fall,7.899999999999999
2024-12-23,17.61,65.67,0.0,4.57,40.0,402.23,2.53,4,71.25,10.75,12,23,Fall,7.609999999999999
2024-12-24,19.09,75.78,0.0,4.52,40.0,491.38,2.44,4,54.18,14.25,12,24,Fall,9.09
2024-12-25,17.05,72.58,0.42,4.35,40.0,492.69,2.82,4,56.06,11.57,12,25,Fall,7.050000000000001
2024-12-26,20.0,70.46,5.42,4.36,40.0,481.7,2.49,4,42.2,14.1,12,26,Fall,10.0
2024-12-27,22.29,71.13,19.97,4.5,40.0,501.06,2.92,4,40.08,16.51,12,27,Fall,12.29
2024-12-28,19.26,72.43,0.0,5.54,40.0,468.46,2.41,4,63.07,13.75,12,28,Fall,9.260000000000002
2024-12-29,20.54,67.65,0.0,5.44,40.0,413.95,3.1,4,68.99,14.07,12,29,Fall,10.54
2024-12-30,21.38,66.11,0.3,5.03,20.0,464.17,3.25,5,42.7,14.6,12,30,Fall,11.379999999999999
